CAS,pubchem_cid,chebi_id,preferred_name,iupac_name,molecular_formula,molecular_weight,isomeric_smiles,canonical_smiles,inchi,inchikey,xlogp,tpsa,synonyms
950762-95-5,24753719,CHEBI:94192,Pci-34051,N-hydroxy-1-[(4-methoxyphenyl)methyl]indole-6-carboxamide,C17H16N2O3,296.32,,,"InChI=1S/C17H16N2O3/c1-22-15-6-2-12(3-7-15)11-19-9-8-13-4-5-14(10-16(13)19)17(20)18-21/h2-10,21H,11H2,1H3,(H,18,20)",AJRGHIGYPXNABY-UHFFFAOYSA-N,2.4,63.5,"PCI-34051 | 950762-95-5 | N-hydroxy-1-(4-methoxybenzyl)-1H-indole-6-carboxamide | PCI 34051 | PUI52VXV61 | 1H-Indole-6-carboxamide, N-hydroxy-1-((4-methoxyphenyl)methyl)- | PCI34051 | RefChem:170501 | 633-635-2 | N-hydroxy-1-[(4-methoxyphenyl)methyl]indole-6-carboxamide | MFCD11114393 | CHEMBL2170177 | N-Hydroxy-1-[(4-methoxyphenyl)methyl]-1H-indole-6-carboxamide | 1-[(4-methoxyphenyl)methyl]indole-6-carbohydroxamic acid | 1-[(4-methoxyphenyl)methyl]-~{N}-oxidanyl-indole-6-carboxamide | UNII-PUI52VXV61 | AJRGHIGYPXNABY-UHFFFAOYSA-N | GKW | MLS006010285 | orb1300868"
942487-16-3,51346455,,Pf-03814735,"N-[2-[(1R,8S)-4-[[4-(cyclobutylamino)-5-(trifluoromethyl)pyrimidin-2-yl]amino]-11-azatricyclo[6.2.1.02,7]undeca-2(7),3,5-trien-11-yl]-2-oxoethyl]acetamide",C23H25F3N6O2,474.5,,,"InChI=1S/C23H25F3N6O2/c1-12(33)27-11-20(34)32-18-7-8-19(32)16-9-14(5-6-15(16)18)30-22-28-10-17(23(24,25)26)21(31-22)29-13-3-2-4-13/h5-6,9-10,13,18-19H,2-4,7-8,11H2,1H3,(H,27,33)(H2,28,29,30,31)/t18-,19+/m0/s1",RYYNGWLOYLRZLK-RBUKOAKNSA-N,3,99.3,"PF-03814735 | 942487-16-3 | PF 03814735 | N-(2-((1S,4R)-6-((4-(Cyclobutylamino)-5-(trifluoromethyl)pyrimidin-2-yl)amino)-1,2,3,4-tetrahydro-1,4-epiminonaphthalen-9-yl)-2-oxoethyl)acetamide | PF 3814735 | PF-3814735 | 6V5T4O5758 | PF03814735 | DTXSID601025621 | N-{2-[(1s,4r)-6-{[4-(Cyclobutylamino)-5-(Trifluoromethyl)pyrimidin-2-Yl]amino}-1,2,3,4-Tetrahydro-1,4-Epiminonaphthalen-9-Yl]-2-Oxoethyl}acetamide | RefChem:172226 | DTXCID701509886 | Aurora Kinase Inhibitor PF-03814735 | N-(2-((1R,8S)-4-((4-(cyclobutylamino)-5-(trifluoromethyl)pyrimidin-2-yl)amino)-11-azatricyclo(6.2.1.0^(2,7))undeca-2(7),3,5-trien-11-yl)-2-oxoethyl)acetamide | CHEMBL4289017 | N-[2-[(1R,8S)-4-[[4-(Cyclobutylamino)-5-(trifluoromethyl)pyrimidin-2-yl]amino]-11-azatricyclo[6.2.1.02,7]undeca-2(7),3,5-trien-11-yl]-2-oxoethyl]acetamide | UNII-6V5T4O5758 | C23H25F3N6O2 | RYYNGWLOYLRZLK-RBUKOAKNSA-N | 34W"
1403764-72-6,71271629,CHEBI:95079,Pfi-1,"2-methoxy-N-(3-methyl-2-oxo-1,4-dihydroquinazolin-6-yl)benzenesulfonamide",C16H17N3O4S,347.4,,,"InChI=1S/C16H17N3O4S/c1-19-10-11-9-12(7-8-13(11)17-16(19)20)18-24(21,22)15-6-4-3-5-14(15)23-2/h3-9,18H,10H2,1-2H3,(H,17,20)",TXZPMHLMPKIUGK-UHFFFAOYSA-N,1.2,96.1,"PFI-1 | RefChem:1094641 | 1403764-72-6 | 2-Methoxy-N-(3-Methyl-2-Oxo-1,2,3,4-Tetrahydroquinazolin-6-Yl)benzenesulfonamide | PFI-1 (PF-6405761) | PF-6405761 | MFCD22580416 | PF-06405761 | PFI 1 | HY-16586 | CHEMBL2179387 | 2-methoxy-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide | 2-methoxy-N-(3-methyl-2-oxo-1,4-dihydroquinazolin-6-yl)benzenesulfonamide | QCR-192 | PFI1 | GTPL7523 | orb1300965 | SCHEMBL14721611 | SCHEMBL29430449 | CHEBI:95079"
398493-79-3,11249084,,Pha-680632,"N-(2,6-diethylphenyl)-3-[[4-(4-methylpiperazin-1-yl)benzoyl]amino]-4,6-dihydro-1H-pyrrolo[3,4-d]pyrazole-5-carboxamide",C28H35N7O2,501.6,,,"InChI=1S/C28H35N7O2/c1-4-19-7-6-8-20(5-2)25(19)29-28(37)35-17-23-24(18-35)31-32-26(23)30-27(36)21-9-11-22(12-10-21)34-15-13-33(3)14-16-34/h6-12H,4-5,13-18H2,1-3H3,(H,29,37)(H2,30,31,32,36)",OBWNXGOQPLDDPS-UHFFFAOYSA-N,3.2,96.6,"PHA-680632 | 398493-79-3 | PHA680632 | 65W8KZU2A4 | DTXSID10460035 | Pha 680632 | RefChem:928959 | DTXCID70410854 | N-(2,6-diethylphenyl)-3-(4-(4-methylpiperazin-1-yl)benzamido)-4,6-dihydropyrrolo[3,4-c]pyrazole-5(1H)-carboxamide | N-(2,6-Diethylphenyl)-4,6-dihydro-3-[[4-(4-methyl-1-piperazinyl)benzoyl]amino]pyrrolo[3,4-c]pyrazole-5(1H)-carboxamide | N-(2,6-diethylphenyl)-3-[[4-(4-methylpiperazin-1-yl)benzoyl]amino]-4,6-dihydro-1H-pyrrolo[3,4-c]pyrazole-5-carboxamide | CHEMBL363160 | N-(2,6-Diethylphenyl)-4,6-dihydro-3-[[4-(4-methyl-1-piperazinyl)-benzoyl]amino]pyrrolo[3,4-c]pyrazole-5(1H)-carboxamide | N-(2,6-Diethylphenyl)-4,6-dihydro-3-((4-(4-methyl-1-piperazinyl)benzoyl)amino)pyrrolo(3,4-C)pyrazole-5(1H)-carboxamide | Pyrrolo(3,4-C)pyrazole-5(1H)-carboxamide, N-(2,6-diethylphenyl)-4,6-dihydro-3-((4-(4-methyl-1-piperazinyl)benzoyl)amino)- | C28H35N7O2 | N-(2,6-Diethylphenyl)-3-[4-(4-methylpiperazin-1-yl)benzamido]-4,6-dihydropyrrolo[3,4-c]pyrazole-5(1H)-carboxamide | MFCD16038900 | UNII-65W8KZU2A4 | MLS006011048"
1339928-25-4,54575456,,Fimepinostat,"N-hydroxy-2-[[2-(6-methoxy-3-pyridinyl)-4-morpholin-4-ylthieno[3,2-d]pyrimidin-6-yl]methyl-methylamino]pyrimidine-5-carboxamide",C23H24N8O4S,508.6,,,"InChI=1S/C23H24N8O4S/c1-30(23-25-11-15(12-26-23)22(32)29-33)13-16-9-17-19(36-16)21(31-5-7-35-8-6-31)28-20(27-17)14-3-4-18(34-2)24-10-14/h3-4,9-12,33H,5-8,13H2,1-2H3,(H,29,32)",JOWXJLIFIIOYMS-UHFFFAOYSA-N,1.3,167,"CUDC-907 | Fimepinostat | 1339928-25-4 | CUDC907 | CUDC 907 | N-hydroxy-2-[[2-(6-methoxypyridin-3-yl)-4-morpholin-4-ylthieno[3,2-d]pyrimidin-6-yl]methyl-methylamino]pyrimidine-5-carboxamide | 3S9RX35S5X | DTXSID90712307 | PI3K/HDAC INHIBITOR CUDC-907 | 5-PYRIMIDINECARBOXAMIDE, N-HYDROXY-2-(((2-(6-METHOXY-3-PYRIDINYL)-4-(4-MORPHOLINYL)THIENO(3,2-D)PYRIMIDIN-6-YL)METHYL)METHYLAMINO)- | N-Hydroxy-2-[{[2-(6-methoxypyridin-3-yl)-4-(morpholin-4-yl)thieno[3,2-d]pyrimidin-6-yl]methyl}(methyl)amino]pyrimidine-5-carboxamide | fimepinostatum | 5-pyrimidinecarboxamide, N-hydroxy-2-[[[2-(6-methoxy-3-pyridinyl)-4-(4-morpholinyl)thieno[3,2-d]pyrimidin-6-yl]methyl]methylamino]- | N-HYDROXY-2-(((2-(6-METHOXYPYRIDIN-3-YL)-4-(MORPHOLIN-4-YL)THIENO(3,2-D)PYRIMIDIN-6-YL)METHYL)(METHYL)AMINO)PYRIMIDINE-5-CARBOXAMIDE | N-hydroxy-2-((2-(6-methoxypyridin-3-yl)-4-morpholin-4-ylthieno(3,2-d)pyrimidin-6-yl)methyl-methylamino)pyrimidine-5-carboxamide | RefChem:599212 | DTXCID00663053 | PI3K/HDAC Inhibitor | N-hydroxy-2-(((2-(6-methoxypyridin-3-yl)-4-morpholinothieno[3,2-d]pyrimidin-6-yl)methyl)(methyl)amino)pyrimidine-5-carboxamide | MFCD22420823"
929016-96-6,49855250,CHEBI:95071,Pracinostat,(E)-3-[2-butyl-1-[2-(diethylamino)ethyl]benzimidazol-5-yl]-N-hydroxyprop-2-enamide,C20H30N4O2,358.5,,,"InChI=1S/C20H30N4O2/c1-4-7-8-19-21-17-15-16(10-12-20(25)22-26)9-11-18(17)24(19)14-13-23(5-2)6-3/h9-12,15,26H,4-8,13-14H2,1-3H3,(H,22,25)/b12-10+",JHDKZFFAIZKUCU-ZRDIBKRKSA-N,3.1,70.4,"Pracinostat | 929016-96-6 | SB939 | SB 939 | SB-939 | pracinostatum | GPO2JN4UON | CHEBI:95071 | DTXSID00239196 | 2-Propenamide, 3-(2-butyl-1-(2-(diethylamino)ethyl)-1H-benzimidazol-5-yl)-N-hydroxy-, (2E)- | (2E)-3-{2-butyl-1-[2-(diethylamino)ethyl]-1H-1,3-benzodiazol-5-yl}-N-hydroxyprop-2-enamide | (2E)-3-(2-butyl-1-(2-(diethylamino)ethyl)-1H-1,3-benzodiazol-5-yl)-N-hydroxyprop-2-enamide | RefChem:175687 | HDAC Inhibitor SB939 | DTXCID20161687 | KAEMPFEROL 3-O-BETA-D-(6-E-P-COUMAROYLGLUCOSIDE) | Pracinostat (SB939) | (E)-3-(2-butyl-1-(2-(diethylamino)ethyl)-1H-benzo[d]imidazol-5-yl)-N-hydroxyacrylamide | Pracinostat [INN] | MFCD17215206"
117-39-5,5280343,CHEBI:16243,Quercetin,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C15H10O7,302.23,,,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,1.5,127,"quercetin | 117-39-5 | Meletin | Sophoretin | Xanthaurine | Quercetine | Quercetol | Quertine | 2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-4H-chromen-4-one | Quercitin | 3,3',4',5,7-Pentahydroxyflavone | Quertin | 3,5,7,3',4'-Pentahydroxyflavone | Cyanidelonon 1522 | Flavin meletin | T-Gelb bzw. grun 1 | C.I. Natural Yellow 10 | Cyanidenolon 1522 | C.I. 75670 | C.I. Natural red 1"
501-36-0,445154,CHEBI:27881,Resveratrol,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",C14H12O3,228.24,,,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N,3.1,60.7,"resveratrol | 501-36-0 | trans-resveratrol | 3,4',5-Trihydroxystilbene | (E)-resveratrol | Resvida | 3,4',5-Stilbenetriol | 5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol | 3,4',5-Trihydroxy-trans-stilbene | 5-[(1E)-2-(4-Hydroxyphenyl)ethenyl]-1,3-benzenediol | Biofort | Cuspidatin | Jotrol | SRT-501 | (E)-5-(p-Hydroxystyryl)resorcinol | Resveratrol p 5 | SRT501 | Melinjo resveratrol 20 | DTXSID4031980 | Srt 501m"
287383-59-9,5186,CHEBI:92401,Scriptaid,"6-(1,3-dioxobenzo[de]isoquinolin-2-yl)-N-hydroxyhexanamide",C18H18N2O4,326.3,,,"InChI=1S/C18H18N2O4/c21-15(19-24)10-2-1-3-11-20-17(22)13-8-4-6-12-7-5-9-14(16(12)13)18(20)23/h4-9,24H,1-3,10-11H2,(H,19,21)",JTDYUFSDZATMKU-UHFFFAOYSA-N,2,86.7,"scriptaid | 287383-59-9 | GNF-PF-2024 | 6-(1,3-dioxobenzo[de]isoquinolin-2-yl)-N-hydroxyhexanamide | EJQ8CD8BSV | 1h-benz[de]isoquinoline-2(3h)-hexanamide, n-hydroxy-1,3-dioxo- | N-Hydroxy-1,3-dioxo-1H-benz(de)isoquinoline-2(3H)-hexan amide | DTXSID70274458 | 1H-BENZ(DE)ISOQUINOLINE-2(3H)-HEXANAMIDE, N-HYDROXY-1,3-DIOXO- | 6-(1,3-dioxobenzo(de)isoquinolin-2-yl)-N-hydroxyhexanamide | RefChem:931493 | DTXCID40225937 | Scriptide | 6-(1,3-Dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)-N-hydroxyhexanamide | GCK 1026 | Scriptide;GCK1026 | MFCD00386477 | CHEMBL96051 | SB-556629 | N-Hydroxy-1,3-dioxo-1H-benz[de]isoquinoline-2(3H)-hexananmide"
410536-97-9,2827646,CHEBI:125379,Sirtinol,2-[(2-hydroxynaphthalen-1-yl)methylideneamino]-N-(1-phenylethyl)benzamide,C26H22N2O2,394.5,,,"InChI=1S/C26H22N2O2/c1-18(19-9-3-2-4-10-19)28-26(30)22-13-7-8-14-24(22)27-17-23-21-12-6-5-11-20(21)15-16-25(23)29/h2-18,29H,1H3,(H,28,30)",UXJFDYIHRJGPFS-UHFFFAOYSA-N,5.3,61.7,Sirtinol | 410536-97-9 | CHEBI:73158 | 2-{[(2-hydroxy-1-naphthyl)methylene]amino}-N-(1-phenylethyl)benzamide | 2-(((2-hydroxy-1-naphthyl)methylene)amino)-N-(1-phenylethyl)benzamide | RefChem:183240 | MFCD00810186 | 2-[(2-Hydroxynaphthalen-1-ylmethylene)amino]-N-(1-phenethyl)benzamide | CHEMBL380797 | 2-[(2-hydroxynaphthalen-1-yl)methylideneamino]-N-(1-phenylethyl)benzamide | 2-(((2-Hydroxynaphthalen-1-yl)methylene)amino)-N-(1-phenylethyl)benzamide | (E)-2-(((2-HYDROXYNAPHTHALEN-1-YL)METHYLENE)AMINO)-N-(1-PHENYLETHYL)BENZAMIDE | 1427031-54-6 | Sir Two Inhibitor Naphthol | 2-((2-hydroxynaphthalen-1-yl)methyleneamino)-N-(1-phenylethyl)benzamide | {2-[(2-Hydroxynaphthalen-1-ylmethylene)amino]}-N-(1-phenethyl)benzamide (Sirtinol | Sirtinol? | Probes1_000047 | Probes1_000316 | Probes2_000084
1146618-41-8,24995523,,SNS-314 Mesylate,"1-(3-chlorophenyl)-3-[5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl]urea;methanesulfonic acid",C19H19ClN6O4S3,527.0,,,"InChI=1S/C18H15ClN6OS2.CH4O3S/c19-11-2-1-3-12(8-11)24-17(26)25-18-21-9-13(28-18)4-6-20-16-15-14(5-7-27-15)22-10-23-16;1-5(2,3)4/h1-3,5,7-10H,4,6H2,(H,20,22,23)(H2,21,24,25,26);1H3,(H,2,3,4)",FYCODPVDEFFWSR-UHFFFAOYSA-N,,211,"SNS-314 Mesylate | 1146618-41-8 | UNII-KGW32FDY3U | KGW32FDY3U | Urea, N-(3-chlorophenyl)-N'-[5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-2-thiazolyl]-, methanesulfonate (1:1) | Urea, N-(3-chlorophenyl)-N'-(5-(2-(thieno(3,2-d)pyrimidin-4-ylamino)ethyl)-2-thiazolyl)-, methanesulfonate (1:1) | RefChem:183486 | SNS 314 mesylate | SNS-314 (mesylate) | 1-(3-chlorophenyl)-3-[5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl]urea;methanesulfonic acid | 1-(3-chlorophenyl)-3-(5-(2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl)thiazol-2-yl)urea methanesulfonate | 1-(3-chlorophenyl)-3-{5-[2-({thieno[3,2-d]pyrimidin-4-yl}amino)ethyl]-1,3-thiazol-2-yl}urea; methanesulfonic acid | C19H19ClN6O4S3 | MFCD16621142 | SNS-314 Mesylate? | MLS006011040 | CHEMBL518051 | orb1305262 | SCHEMBL17257952 | SCHEMBL29391477"
1716-12-7,5258,CHEBI:75316,Sodium Phenylbutyrate,sodium 4-phenylbutanoate,C10H11NaO2,186.18,,,"InChI=1S/C10H12O2.Na/c11-10(12)8-4-7-9-5-2-1-3-6-9;/h1-3,5-6H,4,7-8H2,(H,11,12);/q;+1/p-1",VPZRWNZGLKXFOE-UHFFFAOYSA-M,,40.1,"Sodium 4-phenylbutyrate | SODIUM PHENYLBUTYRATE | 1716-12-7 | Buphenyl | TriButyrate | Benzenebutanoic acid, sodium salt | Ammonaps | Pheburane | OLPRUVA | DTXSID7040948 | 4-phenylbutyric acid, sodium salt | ACER-001 | NT6K61736T | NSC-657802 | DTXCID5020948 | CHEBI:75316 | AMX0035 COMPONENT SODIUM PHENYLBUTYRATE | RELYVRIO COMPONENT SODIUM PHENYLBUTYRATE | Ambutyrate | RefChem:56033"
1001645-58-4,25232708,,Srt1720,"N-[2-[3-(piperazin-1-ylmethyl)imidazo[2,1-b][1,3]thiazol-6-yl]phenyl]quinoxaline-2-carboxamide;hydrochloride",C25H24ClN7OS,506.0,,,"InChI=1S/C25H23N7OS.ClH/c33-24(22-13-27-20-7-3-4-8-21(20)28-22)29-19-6-2-1-5-18(19)23-15-32-17(16-34-25(32)30-23)14-31-11-9-26-10-12-31;/h1-8,13,15-16,26H,9-12,14H2,(H,29,33);1H",DTGRRMPPXCRRIM-UHFFFAOYSA-N,,116,"1001645-58-4 | SRT1720 | RefChem:932153 | N-(2-(3-(piperazin-1-ylmethyl)imidazo(2,1-b)(1,3)thiazol-6-yl)phenyl)quinoxaline-2-carboxamide | SRT 1720 Hydrochloride | SRT1720 HCl | SRT1720 Hydrochloride | 2060259-60-9 | N-(2-(3-(piperazin-1-ylmethyl)imidazo[2,1-b]thiazol-6-yl)phenyl)quinoxaline-2-carboxamide hydrochloride | SRT 1720 (Hydrochloride) | N-[2-[3-(piperazin-1-ylmethyl)imidazo[2,1-b][1,3]thiazol-6-yl]phenyl]quinoxaline-2-carboxamide;hydrochloride | MFCD18074509 | N-(2-(3-(Piperazin-1-ylmethyl)imidazo[2,1-b]thiazol-6-yl)phenyl)quinoxaline-2-carboxamide xhydrochloride | N-[2-[3-(1-Piperazinylmethyl)imidazo[2,1-b]thiazol-6-yl]phenyl]-2-quinoxalinecarboxamide hydrochloride | SRT 1720 MONOHYDROCHLORIDE | N-[2-[3-(piperazin-1-ylmethyl)imidazo[2,1-b][1,3]thiazol-6-yl]phenyl]quinoxaline-2-carboxamide xhydrochloride | N-[2-[3-(Piperazin-1-ylmethyl)imidazo[2,1-b]thiazol-6-yl]phenyl]quinoxaline-2-carboxamide Hydrochloride | SRT1720xHydrochloride | SRT1720 xHydrochloride | SRT1720 xHCl"
934541-31-8,16124208,,Tak-901,"5-(3-ethylsulfonylphenyl)-3,8-dimethyl-N-(1-methylpiperidin-4-yl)-9H-pyrido[2,3-b]indole-7-carboxamide",C28H32N4O3S,504.6,,,"InChI=1S/C28H32N4O3S/c1-5-36(34,35)21-8-6-7-19(14-21)23-15-22(28(33)30-20-9-11-32(4)12-10-20)18(3)26-25(23)24-13-17(2)16-29-27(24)31-26/h6-8,13-16,20H,5,9-12H2,1-4H3,(H,29,31)(H,30,33)",WKDACQVEJIVHMZ-UHFFFAOYSA-N,4.5,104,"TAK-901 | 934541-31-8 | DM9UIR23R7 | RefChem:890311 | Aurora B Serine/Threonine Kinase Inhibitor TAK-901 | 5-(3-(ethylsulfonyl)phenyl)-3,8-dimethyl-N-(1-methylpiperidin-4-yl)-9H-pyrido[2,3-b]indole-7-carboxamide | TAK 901 | TAK901 | 5-[3-(Ethylsulfonyl)phenyl]-3,8-dimethyl-N-(1-methyl-4-piperidinyl)-9H-pyrido[2,3-b]indole-7-carboxamide | MFCD18782651 | 5-(3-ethylsulfonylphenyl)-3,8-dimethyl-N-(1-methylpiperidin-4-yl)-9H-pyrido[2,3-b]indole-7-carboxamide | UNII-DM9UIR23R7 | C28H32N4O3S | 5-[3-(ethanesulfonyl)phenyl]-3,8-dimethyl-N-(1-methylpiperidin-4-yl)-9H-pyrido[2,3-b]indole-7-carboxamide | MLS006010174 | SCHEMBL645679 | orb1700797 | CHEMBL3544932 | SCHEMBL29389353 | SCHEMBL29478939"
58880-19-6,444732,CHEBI:46024,Trichostatin A,"(2E,4E,6R)-7-[4-(dimethylamino)phenyl]-N-hydroxy-4,6-dimethyl-7-oxohepta-2,4-dienamide",C17H22N2O3,302.37,,,"InChI=1S/C17H22N2O3/c1-12(5-10-16(20)18-22)11-13(2)17(21)14-6-8-15(9-7-14)19(3)4/h5-11,13,22H,1-4H3,(H,18,20)/b10-5+,12-11+/t13-/m1/s1",RTKIYFITIVXBLE-QEQCGCAPSA-N,2.7,69.6,"trichostatin A | 58880-19-6 | DTXSID6037063 | CHEBI:46024 | 3X2S926L3Z | 2,4-Heptadienamide, 7-(4-(dimethylamino)phenyl)-N-hydroxy-4,6-dimethyl-7-oxo- | 7-(4-(Dimethylamino)phenyl)-N-hydroxy-4,6-dimethyl-7-oxo-2,4-heptadienamide | VTR297 | VTR-297 | NSC-311042 | (2E,4E,6R)-7-(4-(dimethylamino)phenyl)-N-hydroxy-4,6-dimethyl-7-oxo-2,4-heptadienamide | TSA antibioitc | 7-[4-(DIMETHYLAMINO)PHENYL]-N-HYDROXY-4,6-DIMETHYL-7-OXO-2,4-HEPTADIENAMIDE | NSC311042 | RefChem:899268 | DTXCID4017063 | (2E,4E)-7-(4-(Dimethylamino)phenyl)-N-hydroxy-4,6-dimethyl-7-oxohepta-2,4-dienamide | 611-758-2 | Trichostatin | TSA"
1310693-92-5,57336514,,Tubastatin A hydrochloride,"N-hydroxy-4-[(2-methyl-3,4-dihydro-1H-pyrido[4,3-b]indol-5-yl)methyl]benzamide;hydrochloride",C20H22ClN3O2,371.9,,,"InChI=1S/C20H21N3O2.ClH/c1-22-11-10-19-17(13-22)16-4-2-3-5-18(16)23(19)12-14-6-8-15(9-7-14)20(24)21-25;/h2-9,25H,10-13H2,1H3,(H,21,24);1H",LJTSJTWIMOGKRJ-UHFFFAOYSA-N,,57.5,"Tubastatin A hydrochloride | Tubastatin A HCl | 1310693-92-5 | Tubastatin A (Hydrochloride) | UHCM2AYJVX | MFCD20488052 | TSA HCl | N-hydroxy-4-[(2-methyl-3,4-dihydro-1H-pyrido[4,3-b]indol-5-yl)methyl]benzamide;hydrochloride | Benzamide, N-hydroxy-4-[(1,2,3,4-tetrahydro-2-methyl-5H-pyrido[4,3-b]indol-5-yl)methyl]-, hydrochloride (1:1) | N-hydroxy-4-[(1,2,3,4-tetrahydro-2-methyl-5H-pyrido[4,3-b]indol-5-yl)methyl]benzamide hydrochloride | N-hydroxy-4-((2-methyl-1,2,3,4-tetrahydro-5H-pyrido[4,3-b]indol-5-yl)methyl)benzamide hydrochloride | 4-((2-Methyl-3,4-dihydro-1H-pyrido(4,3-b)indol-5-yl)methyl)benzenecarbohydroxamic acid hydrochloride | Benzamide, N-hydroxy-4-((1,2,3,4-tetrahydro-2-methyl-5H-pyrido(4,3-b)indol-5-yl)methyl)-, hydrochloride (1:1) | N-Hydroxy-4-((2-methyl-3,4-dihydro-1H-pyrido[4,3-b]indol-5(2H)-yl)methyl)benzamide hydrochloride | N-Hydroxy-4-[[2-methyl-3,4-dihydro-1H-pyrido[4,3-b]indol-5(2H)-yl]methyl]benzamide Hydrochloride | Tubastatin A HCl? | TubastatinAhydrochloride | UNII-UHCM2AYJVX | orb1301022 | CHEMBL3770936"
1069-66-5,16760703,CHEBI:9925,Sodium Valproate,sodium 2-propylpentanoate,C8H15NaO2,166.19,,,"InChI=1S/C8H16O2.Na/c1-3-5-7(6-4-2)8(9)10;/h7H,3-6H2,1-2H3,(H,9,10);/q;+1/p-1",AEQFSUDEHCCHBT-UHFFFAOYSA-M,,40.1,"Sodium valproate | Sodium 2-propylpentanoate | 1069-66-5 | Valproate sodium | Valproic acid sodium salt | Sodium 2-propylvalerate | Orfiril | DEPACON | Valproic Acid, Sodium Salt | Selenica | 2-Propylvaleric acid sodium salt | 2-Propylpentanoic acid sodium salt | Valproic acid sodium salt (1:1) | Abbott 44090 | DTXSID5037072 | Natrii valproas | 5VOM6GYJ0D | ABBOTT-44090 | KW-6066N | NSC-732626"
149647-78-9,5311,CHEBI:45716,Vorinostat,N'-hydroxy-N-phenyloctanediamide,C14H20N2O3,264.32,,,"InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18)",WAEXFXRVDQXREF-UHFFFAOYSA-N,1.9,78.4,"Vorinostat | 149647-78-9 | SAHA | suberoylanilide hydroxamic acid | N-hydroxy-N'-phenyloctanediamide | Zolinza | Suberanilohydroxamic acid | N1-hydroxy-N8-phenyloctanediamide | MK-0683 | MK0683 | Octanediamide, N-hydroxy-N'-phenyl- | N'-hydroxy-N-phenyloctanediamide | OCTANEDIOIC ACID HYDROXYAMIDE PHENYLAMIDE | vorinostatum | NSC-701852 | DTXSID6041133 | NSC-748799 | NSC-759852 | MK 0683 | 58IFB293JI"
331771-20-1,9914412,CHEBI:91376,4-(4-(N-benzoylamino)anilino)-6-methoxy-7-(3-(1-morpholino)propoxy)quinazoline,N-[4-[[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinazolin-4-yl]amino]phenyl]benzamide,C29H31N5O4,513.6,,,"InChI=1S/C29H31N5O4/c1-36-26-18-24-25(19-27(26)38-15-5-12-34-13-16-37-17-14-34)30-20-31-28(24)32-22-8-10-23(11-9-22)33-29(35)21-6-3-2-4-7-21/h2-4,6-11,18-20H,5,12-17H2,1H3,(H,33,35)(H,30,31,32)",OGNYUTNQZVRGMN-UHFFFAOYSA-N,4.2,97.8,"RefChem:912168 | 4-(4-(n-benzoylamino)anilino)-6-methoxy-7-(3-(1-morpholino)propoxy)quinazoline | 331771-20-1 | ZM-447439 | ZM447439 | ZM 447439 | N-[4-[[6-METHOXY-7-[3-(4-MORPHOLINYL)PROPOXY]-4-QUINAZOLINYL]AMINO]PHENYL]BENZAMIDE | N-(4-((6-methoxy-7-(3-morpholinopropoxy)quinazolin-4-yl)amino)phenyl)benzamide | TCMDC-125873 | C29H31N5O4 | N-[4-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)phenyl]benzamide | CHEMBL202721 | RSN3P9776R | N-[4-[[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinazolin-4-yl]amino]phenyl]benzamide | N-[4-[[6-methoxy-7-(3-morpholinopropoxy)quinazolin-4-yl]amino]phenyl]benzamide | Benzamide, N-(4-((6-methoxy-7-(3-(4-morpholinyl)propoxy)-4-quinazolinyl)amino)phenyl)- | ZM447439 (ZM-447439) | N-(4-{[6-Methoxy-7-(3-Morpholin-4-Ylpropoxy)quinazolin-4-Yl]amino}phenyl)benzamide | UNII-RSN3P9776R | N-(4-((6-methoxy-7-(3-(4-morpholinyl)propoxy)-4-quinazolinyl)amino)phenyl)benzamide"
